athlete_id,firstname,lastname,age,gender,country,height,arm_span,paraclimbing_sport_class,birthday
13343,Nicole,FRANCESCONI,16.0,female,ITA,,,,2008-08-12
13351,Filippo,RABAGLIA,20.0,male,ITA,,,,2004-09-27
13350,Francesco,PONZINIBIO,16.0,male,ITA,,,,2008-03-03
13358,Viktorie,KONECNA,17.0,female,CZE,,,,2007-09-25
13347,Lucrezia,NASTA,16.0,female,ITA,,,,2008-02-28
13359,Amalie,ZAPLETALOVA,17.0,female,CZE,,,,2007-04-06
13349,Alex,PICHLER,16.0,male,ITA,,,,2008-03-18
13348,Zoe,PAVIA,16.0,female,ITA,,,,2008-04-19
13354,Matteo,SARTORI,18.0,male,ITA,180.0,,,2006-08-25
13344,Stella,GIACANI,17.0,female,ITA,,,,2007-04-24
13360,Mykola,POBEREZHETS,66.0,male,UKR,,,,1958-05-09
13353,Luca,ROBBIATI,21.0,male,ITA,,,,2003-08-18
13346,Eva,MENGOLI,16.0,female,ITA,164.0,54.0,,2008-01-31
13355,Luca,SELVINELLI,17.0,male,ITA,,,,2007-04-02
13342,Agnese,FIORIO,18.0,female,ITA,,,,2006-01-03
13361,Lukas,HACURA,19.0,male,CZE,,,,2005-07-29
13356,Gianluca,VIGHETTI,16.0,male,ITA,,,,2008-09-17
13352,Matteo,REUSA,16.0,male,ITA,,,,2008-01-01
13357,Carlo,VILLA,16.0,male,ITA,,,,2008-03-22
13345,David,GRASL,16.0,male,ITA,,,,2008-02-05
13364,Tamar,COHEN,16.0,female,ISR,,,,2008-03-12
13363,Nehoray,LEV ARI,19.0,male,ISR,,,,2005-06-18
13362,Ruby,DANZIGER,18.0,female,ISR,,,,2005-12-04
13365,Alma,SAPIR HALEVI,16.0,female,ISR,,,,2008-06-26
13366,Gefen,LEVI,15.0,male,ISR,,,,2008-12-15
13367,Yali,MANOR,17.0,male,ISR,,,,2007-03-06
13369,Riccardo,CAPRASECCA,41.0,male,ITA,175.0,175.0,,1983-08-08
13368,Noa,HALEVI,60.0,female,ISR,,,,1964-02-08
13370,Amruta,WYSSMANN,32.0,female,SUI,160.0,,Partial-arm / Partial-armed Climbing: AU2,1992-06-03
13371,Michael,BÜHLER,38.0,male,SUI,,,,1986-05-20
13372,Jesse,PAUW,34.0,male,NED,,,,1990-04-02
13375,Sean,BROWN,18.0,male,IRL,,,,2005-12-18
13376,Sean,HENCHION,17.0,male,IRL,,,,2007-03-26
13382,Daniel,CARRASCO,31.0,male,BEL,,,,1993-09-13
13385,Paulina,KADERABEK,17.0,female,GER,,,,2007-10-05
13380,Kasper,TALLON,16.0,male,BEL,,,,2007-10-21
13381,Maya,DENDONCKER,15.0,female,BEL,,,,2008-11-10
13383,Hanna,GIM,36.0,female,KOR,,,,1988-04-28
13377,Caelin,LENEHAN,18.0,female,IRL,,,,2006-09-16
13378,Nolan,DELONGUEVILLE,17.0,male,BEL,,,,2007-10-07
13384,Sagi,DAMTI,36.0,male,GER,,,,1988-07-26
13386,Franka,FUNK,17.0,female,GER,,,,2007-02-27
13374,Rhyna,CONROY,19.0,female,IRL,,,,2005-08-14
13387,Janne,EISENKOLB,17.0,male,GER,,,,2007-08-16
13389,Jonas,KÖRNER,16.0,male,GER,,,,2008-02-01
13388,Analilia,STUMPF,16.0,female,GER,,,,2008-01-01
13390,Ihor,PICHKA,16.0,male,UKR,,,,2008-08-27
13391,Filip,RADUDIK,15.0,male,UKR,,,,2008-11-27
13379,Leonie,LENZ,17.0,female,BEL,,,,2007-03-08
13392,Leonie,SCHEIDEGGER,30.0,female,SUI,,,,1994-02-20
13393,Timo,OSSIG,16.0,male,GER,181.0,188.0,,2008-05-11
13395,Małgorzata,KUREK,16.0,female,POL,,,,2008-03-19
13397,Michał,KORBAN,18.0,male,POL,,,,2005-10-19
13373,Leslie Adriana,ROMERO PÉREZ,26.0,female,ESP,160.0,,,1998-03-18
13398,Flora,OBLASSER,16.0,female,AUT,160.0,,,2008-02-21
13403,Maya,KLAUNZER,20.0,female,AUT,171.0,176.0,,2004-01-23
13404,Alina-Gabriela-Antoaneta,BARBU,32.0,female,ROU,164.0,165.0,,1991-10-14
13399,Jonas,BADER,16.0,male,AUT,,,,2008-01-26
13400,Adriana,TOFAN,28.0,female,ROU,166.0,169.0,Visually Impaired Climbing: B1,1995-12-11
13405,Giuliano,POMPILI,63.0,male,ITA,,,,1961-10-06
13401,Alina-Florina,DINUTA,47.0,female,ROU,,,Visually Impaired Climbing: B3,1977-04-09
13406,Chuluunbaatar,MANDAKHBAYAR,24.0,male,MGL,,,,2000-01-30
13402,Andrei,ANTONESCU,20.0,male,ROU,,,"Limited Range, Power & Stability 1: RP1",2004-02-24
13408,Rebecca-Vivien,SCHMIDT,16.0,female,ROU,,,,2008-01-15
13409,Ștefania,GUJA,16.0,female,ROU,,,,2008-07-04
13407,Ana-Maria,PÎNZARU,16.0,female,ROU,,,,2008-08-15
13396,Martyna,STOKOWIEC,16.0,female,POL,,,,2008-03-21
13410,Felipe,RISSI SILVA,37.0,male,ROU,,,,1987-04-15
13413,Sebastian,KUREK,44.0,male,UKR,,,,1980-01-01
13411,Raul-Daniel,MUNTEANU,16.0,male,ROU,,,,2008-05-17
13412,Miriam,DIEZ LUENGO,20.0,female,ESP,,,,2004-01-28
13414,Gard,BANG-KITTILSEN,16.0,male,NOR,,,,2007-11-07
13415,Rebecca,CAZZANIGA,17.0,female,ITA,,,,2007-09-26
13416,Nicolò,COMETTI,19.0,male,ITA,,,,2005-01-26
13417,Niccolò Antony,SALVATORE,20.0,male,ITA,,,,2004-02-23
13419,Stav,ARGOV,20.0,male,ISR,,,,2003-11-26
13418,Sergio,BORTOLAMEOTTI,18.0,male,ITA,,,,2006-10-07
13420,Gome,MARGALIT ZISMAN,18.0,female,ISR,,,,2006-06-10
13421,Shira,MALKA,16.0,female,ISR,,,,2008-06-23
13429,Katsuhiro,ITO,52.0,male,JPN,,,,1971-11-18
13422,Itay,HAREL,17.0,male,ISR,,,,2007-06-29
13431,Silke,GHEKIERE,31.0,female,BEL,,,,1993-02-08
13425,Nir,ZITMAN,18.0,male,ISR,,,,2006-07-16
13424,Gilad,TAL,31.0,male,ISR,,,,1992-11-12
13426,Monica,RAAVIG,36.0,female,DEN,170.0,,Partial-arm / Partial-armed Climbing: AU2,1988-09-29
13432,Katarína,HOLLÁ,16.0,female,SVK,,,,2008-01-10
13428,Takehiko,OTANI,51.0,male,JPN,,,"Limited Range, Power & Stability 1: RP1",1972-11-20
13433,Miranda,SCOTT,37.0,female,CAN,,,"Limited Range, Power & Stability 2: RP2",1987-09-26
13430,Yoshiko,TOBIMATSU,72.0,female,JPN,,,,1952-07-01
13434,Aneta,TRUONGOVÁ,15.0,female,SVK,,,,2008-11-27
13435,Ayumu,MITA,19.0,male,JPN,,,,2005-03-07
13423,Or,SIVAN,17.0,male,ISR,,,,2007-02-28
13427,Naohisa,HATAKEYAMA,52.0,male,JPN,168.0,168.0,Seated Climbing: AL1,1972-05-31
13436,Ai,TAKEUCHI,19.0,female,JPN,156.0,,,2005-08-08
13438,Natsumi,HAYASHI,32.0,female,JPN,153.0,,,1991-12-31
13437,Karin,HAYASHI,19.0,female,JPN,,,,2005-03-20
13440,Yevhenii,KOZAK,31.0,male,UKR,,,,1992-12-03
13441,David,PARE,50.0,male,AUS,,,,1973-11-30
13439,Dariusz,MARCINIAK,44.0,male,POL,,,,1980-08-07
13444,Ralf,SCHEUCHL,60.0,male,GER,,,,1964-04-22
13443,Akihisa,KAJI,22.0,male,JPN,,,,2002-01-11
13445,Franziska,NESSENIUS,38.0,female,GER,,,,1986-01-01
13442,Miguel,BRANDÃO,16.0,male,POR,,,,2008-08-28
13446,Stephan,POHL,37.0,male,GER,183.0,185.0,,1986-11-22
13453,Davaadorj,BAASANDORJ,27.0,male,MGL,,,,1997-03-28
13450,Rebeca,PÉREZ DUATO,25.0,female,ESP,,,,1998-12-13
13452,Sarah,LARCOMBE,36.0,female,AUS,,,Single-leg/ Single-legged Climbing: AL2,1987-11-15
13451,Abel,MENSINK,22.0,male,NED,,,,2002-08-04
13454,Pavlos,KALLIAS,61.0,male,GRE,,,,1962-12-15
13461,Finn,JACKSON,17.0,male,GBR,,,,2007-02-14
13456,Florence,BRAILSFORD,21.0,female,GBR,,,,2003-07-22
13463,Chaz,MISURACA,37.0,male,CAN,183.0,,Visually Impaired Climbing: B3,1987-01-16
13447,Oliver,NEUENHAUS,38.0,male,GER,,,,1986-01-01
13459,Isabella,EDGINGTON,18.0,female,GBR,,,,2006-07-10
13462,Fae,MACDOUGALL,16.0,female,GBR,,,,2008-02-08
13455,Kris,KOTHARI,20.0,male,GBR,,,,2003-11-29
13460,Tom,STEELE,16.0,male,GBR,168.0,170.0,,2008-05-07
13449,Matthäus,KATHAN,16.0,male,AUT,,,,2008-02-10
13464,Sebastian,KUREK,48.0,male,POL,,,,1976-05-30
13465,Maryna,KOZAR,37.0,female,UKR,,,,1987-09-08
13466,Tomé,NUNES,17.0,male,POR,,,,2007-02-22
13457,James,JENKINS,18.0,male,GBR,167.0,,,2005-12-09
13468,Sander,GUSTIN,29.0,male,BEL,,,,1995-03-15
13467,María,PAREDES RAMOS,22.0,female,ESP,,,,2002-07-21
13458,Emma,EDWARDS,19.0,female,GBR,,,,2005-03-10
13470,Lea,MIHÁLIKOVÁ,16.0,female,SVK,,,,2008-03-27
13469,Peter,BANDURA,16.0,male,SVK,,,,2008-08-13
13471,Timotej,ONDREJKA,16.0,male,SVK,,,,2008-04-18
13472,Viktória,SALIŠOVÁ,15.0,female,SVK,,,,2008-10-16
13475,Mattijs,BULTEEL,30.0,male,BEL,,,,1993-11-26
13474,Inga,AARHUS,20.0,female,NOR,,,,2004-03-07
13473,Ellen,SCHÖNECKEROVÁ,15.0,female,SVK,,,,2008-11-23
13478,Helena Grace,MILLER,25.0,female,USA,,,Partial-arm / Partial-armed Climbing: AU2,1999-09-29
13476,Mariah,BENER,28.0,female,USA,,,Single-leg/ Single-legged Climbing: AL2,1996-08-06
13481,Emeline,LAKROUT,26.0,female,USA,-2.0,-2.0,Visually Impaired Climbing: B1,1998-06-23
13480,Raveena,ALLI,18.0,female,USA,152.0,,Visually Impaired Climbing: B1,2006-07-22
13477,Eleanor,RUBIN,30.0,female,USA,149.0,,Partial-arm / Partial-armed Climbing: AU2,1994-04-19
13479,Alexandra,REDSHAW,34.0,female,USA,,,Partial-arm / Partial-armed Climbing: AU2,1989-11-01
13483,Stephanie,ZAIA,35.0,female,USA,,,"Limited Range, Power & Stability 1: RP1",1989-03-24
13486,Sarah,BELANGER,30.0,female,USA,,,"Limited Range, Power & Stability 3: RP3",1994-08-04
13482,Phuong Anh,HUA,34.0,female,USA,,,"Limited Range, Power & Stability 1: RP1",1990-02-06
13484,Lauren,ROUSE,36.0,female,USA,,,"Limited Range, Power & Stability 2: RP2",1988-02-23
13488,Jorge,MACIAS,25.0,male,USA,188.0,190.0,Seated Climbing: AL1,1998-11-21
13487,Lindsay,PURCELL,35.0,female,USA,,,"Limited Range, Power & Stability 3: RP3",1989-02-23
13489,Ethan,ZILZ,26.0,male,USA,,,Single-leg/ Single-legged Climbing: AL2,1998-03-13
13490,Corey,RAMOS,32.0,male,USA,,,Single-leg/ Single-legged Climbing: AL2,1992-07-27
13485,Nat,VOREL,26.0,female,USA,174.0,183.0,"Limited Range, Power & Stability 3: RP3",1998-05-27
13491,Nathan,PAYNE,45.0,male,USA,,,Single-leg/ Single-legged Climbing: AL2,1978-12-29
13493,John,FREELAND,56.0,male,USA,,,Single-leg/ Single-legged Climbing: AL2,1968-01-25
13492,Tanner,JONES,30.0,male,USA,,,Single-leg/ Single-legged Climbing: AL2,1994-02-09
13494,James,FOUNTAIN,28.0,male,USA,,,Partial-arm / Partial-armed Climbing: AU2,1996-08-28
13496,Alexander,DORNBUSCH,36.0,male,USA,,,"Limited Range, Power & Stability 1: RP1",1988-09-06
13495,Diego,KUSNIR,38.0,male,USA,,,Visually Impaired Climbing: B3,1986-01-06
13497,Brayden,BUTLER,18.0,male,USA,,,"Limited Range, Power & Stability 2: RP2",2006-04-06
13499,Daylon,PHEONIX,20.0,male,USA,,,"Limited Range, Power & Stability 3: RP3",2004-09-15
13500,Stephen,SATTEL,36.0,male,USA,,,"Limited Range, Power & Stability 3: RP3",1987-12-04
13498,Wasif,SHAMS,43.0,male,USA,,,"Limited Range, Power & Stability 2: RP2",1981-05-01
13502,Jay,KOH ZHER YEOW,44.0,male,SGP,,,,1980-07-01
13504,Xu,LITING,36.0,female,SGP,,,,1988-03-28
13503,Beatrix,CHONG LENG HONG,45.0,female,SGP,,,,1978-11-05
13507,Virant,KAJA,26.0,female,SLO,,,,1997-12-14
13509,Araminta,MCLENNAN,30.0,female,AUS,,,"Limited Range, Power & Stability 1: RP1",1994-03-10
13506,Filipe,COSTA,41.0,male,POR,,,,1982-10-22
13510,Emily,SCOTT,18.0,female,AUS,,,,2006-04-29
13512,Daniele,PANCI,19.0,male,ITA,,,,2005-10-07
13508,Alla,MARENYCH,36.0,female,LAT,,,,1988-06-26
13505,Anastasiia,DMYTRIIVA,16.0,female,UKR,,,,2008-06-14
13511,John,CROWLEY,53.0,male,AUS,,,,1971-07-18
13517,Bob,MULLINS,60.0,male,USA,,,,1964-02-10
13515,Suaidi,HAYATI BTE,53.0,female,SGP,,,,1971-02-21
13516,Emelie,HOLMÉN,26.0,female,SWE,,,,1998-07-11
13518,Alana,TAUB,28.0,female,USA,,,,1996-04-09
13519,Laura,PERONACE,44.0,female,USA,,,,1980-01-10
13521,Andrea,FELICI,48.0,male,ITA,,,,1976-04-16
13520,Fernando,VAZQUEZ,40.0,male,USA,,,,1984-05-18
13522,Eliott,HU,17.0,male,USA,,,"Limited Range, Power & Stability 2: RP2",2007-07-04
13523,Parker,OLIVER,31.0,male,USA,182.0,193.0,,1993-07-13
13529,Aristotelis,LIONTOS,44.0,male,FRA,170.0,,,1980-07-31
13524,Matt,STEPHENSON,36.0,male,USA,,,,1988-01-02
13528,Huong,NGUYEN,63.0,female,USA,,,,1961-04-07
13525,Grant,PAHL,26.0,male,USA,,,,1997-10-30
13527,Eleanor,FREELAND,22.0,female,USA,,,,2002-06-08
13531,Jerod,PHEONIX,53.0,male,USA,,,,1970-12-12
13526,Philip,BONYHADI,31.0,male,USA,,,,1993-08-12
13533,Elizabeth,FRAZER,41.0,female,USA,,,,1983-07-26
13530,Sophie,DASMALCHI,22.0,female,USA,,,,2002-06-05
13532,Josh,BREDE,32.0,male,USA,,,,1991-10-09
13535,Ben,LOWE,34.0,male,USA,,,,1990-04-09
13536,Caitlin,CURRY,33.0,male,USA,,,,1991-09-18
13534,Trevor,CLAY,29.0,male,USA,,,,1994-10-18
13537,Rachel,BLYTH,28.0,female,USA,,,,1996-07-16
13539,Sharlee,STREBEL,39.0,female,USA,,,,1985-05-28
13541,Teena,AMBROSS,27.0,female,USA,,,,1996-10-26
13543,Raymond,SSUNA,25.0,male,UGA,,,,1999-05-17
13540,Enkhbold,BAYARCHIMEG,34.0,female,MGL,,,,1990-03-30
13542,Isima,IGA,33.0,male,UGA,,,,1990-11-10
13538,Mason,SOREY,29.0,male,USA,,,,1995-02-14
13544,Masoo,KANG,55.0,female,JPN,,,,1968-11-16
13546,Nur,KHALISHAH,2019.0,female,INA,,,,2004-12-06
13545,Dainius,SARZICKAS,32.0,male,LTU,,,,1992-05-19
13547,Raharjati,NURSAMSA,23.0,male,INA,,,,2001-01-08
13548,Muhammad Ferza Fernada,ABDI,21.0,male,INA,,,,2003-05-13
13549,Ar,SUNGHAN,21.0,female,KOR,,,,2003-01-28
13550,Micah,LISS,21.0,male,USA,178.0,178.0,,2003-07-16
13555,Minsoo,PARK,26.0,male,KOR,184.0,188.0,,1998-04-13
13551,Liberty,RUNNELS,18.0,female,USA,170.0,,,2006-03-18
13554,Chutithida,CHONGSIRI,18.0,female,THA,,,,2006-04-18
13556,Gayeong,OH,18.0,female,KOR,169.0,,,2006-03-16
13558,Yejoo,SEO,18.0,female,KOR,160.0,162.0,,2006-06-19
13553,Minsung,HAN,23.0,male,KOR,,,,2001-01-12
13559,Jihyeon,LIM,18.0,female,KOR,,,,2006-05-11
13563,Napat,DISYABUT,20.0,female,THA,,,,2004-02-23
13552,Anoushé,HUSAIN,37.0,female,LUX,,,Partial-arm / Partial-armed Climbing: AU2,1987-05-28
13562,Danial,AMIRI,33.0,male,IRI,,,"Limited Range, Power & Stability 3: RP3",1991-08-23
13560,Hyeonu,SONG,18.0,male,KOR,,,,2006-02-28
13557,Ruen-Mae,MACKENZIE,29.0,female,AUS,,,,1995-07-23
13564,Hanna,GIM,36.0,female,KOR,,,,1988-04-28
13565,Seung Bin,CHOI,30.0,male,KOR,,,,1994-04-04
13561,Amiri,RAHIMI,33.0,male,IRI,,,,1991-08-23
13569,Meyer,GEOFFREY,54.0,male,RSA,,,,1970-09-17
13566,Tristan,STENUIT,24.0,male,BEL,,,Visually Impaired Climbing: B1,2000-04-07
13567,Dillon,MCLAUGHLIN,20.0,male,IRL,,,,2003-12-06
13568,Alexander T,CVETKOVSKI,22.0,male,AUS,,,,2001-12-11
13570,Lucas,PÉREZ NIETO,16.0,male,ESP,,,,2008-02-07
13571,Rio,JACOBI,16.0,female,DEN,,,,2008-08-04
13572,Frede,RUDOLF,16.0,male,DEN,175.0,182.0,,2007-10-31
13573,Kamille,WIED,15.0,female,DEN,,,,2008-10-17
13574,Jens Carlo,TEILMANN,16.0,male,DEN,,,,2008-05-22
13575,Aida,MIGUEL OCHOA,17.0,female,ESP,,,,2007-05-24
13577,Pernille,WIED,45.0,female,DEN,,,,1979-10-05
13576,Gustav,LARSEN,21.0,male,DEN,,,,2003-09-10
13578,Mads,WIED,51.0,male,DEN,,,,1973-08-23
13581,Jiandong,ZHANG,52.0,male,CHN,,,,1972-05-17
13579,Dmytro,IVANOV,17.0,male,UKR,,,,2007-04-01
13580,Jianguo,HAN,58.0,male,CHN,,,,1966-07-29
13589,Bocheng,CHEN,24.0,male,CHN,,,,2000-07-30
13586,Jie,BAO,46.0,male,CHN,,,,1978-02-15
13587,Yuting,CAO,27.0,female,CHN,,,,1997-05-15
13585,Juhui,DENG,32.0,female,CHN,,,,1992-05-11
13584,Liqiang,XIONG,37.0,male,CHN,,,,1987-03-20
13583,Yi,HAN,44.0,male,CHN,,,,1980-06-08
13593,Addyson,TALLENT,17.0,female,USA,,,,2006-10-15
13591,Thomas Jan,RAAVIG,41.0,male,DEN,,,,1982-11-05
13590,Yanli,ZHANG,41.0,female,CHN,,,,1983-03-02
13592,Zach,HAMMER,18.0,male,USA,,,,2006-05-29
13588,Chi,ZHANG,39.0,male,CHN,,,,1984-12-07
13595,Jintao,LUO,22.0,male,CHN,,,,2002-06-28
13582,Yunlong,WANG,42.0,male,CHN,,,,1982-06-04
13596,Zhilu,LUO,18.0,female,CHN,160.0,,,2006-01-11
13594,Jinbin,HUANG,18.0,male,CHN,,,,2005-11-26
13597,Xinrui,FENG,18.0,female,CHN,,,,2006-08-16
13598,Peng,WU,21.0,male,CHN,,,,2002-10-15
13599,Linwen,ZHAO,23.0,male,CHN,,,,2001-08-01
13604,Dingfeng,ZHANG,22.0,male,CHN,,,,2001-10-14
13603,Songzhen,LI,21.0,male,CHN,,,,2002-11-07
13600,Jingjie,HUANG,24.0,male,CHN,,,,2000-08-21
13601,Xu,LI,22.0,male,CHN,,,,2002-06-11
13602,Qize,XU,19.0,male,CHN,,,,2005-07-29
13605,Jiacheng,LU,19.0,male,CHN,,,,2005-01-04
13613,Daniel,SERMAN,36.0,male,CHI,,,,1988-06-28
13609,Yuju,MOU,19.0,female,CHN,,,,2005-09-21
13612,Kajetan,PAWELEC,29.0,male,POL,,,,1994-12-04
13615,Lison,BERNUZ,16.0,female,FRA,167.0,174.0,,2008-07-28
13611,Yafei,ZHOU,20.0,female,CHN,,,,2004-05-15
13616,Camille,CLAUDE,16.0,male,FRA,,,,2008-06-14
13610,Qingxin,LI,22.0,female,CHN,,,,2002-02-25
13606,Shengyan,WANG,24.0,female,CHN,,,,2000-10-05
13608,Jiahui,CHEN,23.0,female,CHN,,,,2000-11-08
13621,Gyujin,PARK,21.0,male,KOR,,,,2003-02-13
13618,Tomáš,BUČEK,23.0,male,SVK,,,,2001-05-02
13620,Heesub,JUNG,39.0,male,KOR,178.0,176.0,,1985-01-15
13614,Emmelie,CONDERS,17.0,female,NOR,154.0,155.0,,2007-01-04
13607,Shuangshuang,LIU,20.0,female,CHN,,,,2004-05-22
13617,Maho,NORMAND,19.0,male,FRA,,,,2005-09-16
13619,Manuel Alonso,DUBUC,59.0,male,USA,,,,1965-07-10
13622,Stijn,VERHAEGHE,34.0,male,BEL,,,,1990-01-30
13623,Febe,LIETAERT,26.0,female,BEL,,,,1998-02-02
13624,Mark,SHUTKO,18.0,male,UKR,,,,2006-09-30
13629,Ariya,INTRACHUPONGSE,53.0,female,THA,,,,1971-02-18
13627,Ardch,INTRACHUPONGSE,19.0,male,THA,,,,2004-10-24
13625,Tengda,LIU,26.0,male,CHN,,,,1998-04-25
13626,Jinwei,YAO,17.0,male,CHN,,,,2007-09-18
13628,Ar,INTRACHUPONGSE,53.0,female,THA,,,,1971-02-18
13631,Chris,CALL,46.0,male,USA,,,,1978-08-13
13630,Maxime,GAIRIN,26.0,male,FRA,,,,1998-06-08
13635,Jorge,LOREDO DURAN,25.0,male,MEX,,,,1998-12-12
13633,Siddharth,NIZAMUDDIN,26.0,male,USA,,,,1997-11-12
13632,Dean,ROSENTHAL,27.0,male,USA,,,,1997-09-09
13634,Oona,FRAWLEY,51.0,female,IRL,,,,1972-10-16
13637,Andrew,LOUIS DE OLIVEIRA,40.0,male,BRA,,,,1983-10-21
13636,José Alejandro,SAUCEDA RODRÍGUEZ,27.0,male,MEX,,,,1997-07-29
13640,Kenneth,ELLACOTT,33.0,male,LUX,,,,1991-08-27
13642,Sofiia,TULCHYNSKA,20.0,female,UKR,,,,2004-09-29
13639,Yajun,HUANG,19.0,female,CHN,,,,2005-06-16
13645,Angela,FALLEGGER,34.0,female,SUI,,,"Limited Range, Power & Stability 1: RP1",1990-01-30
13643,Marco,GALLI,33.0,male,SUI,,,Partial-arm / Partial-armed Climbing: AU2,1991-08-16
13638,Grant,HARRISON,50.0,male,NOR,,,,1974-08-10
13641,Hiromu,ONUMA,28.0,male,JPN,,,,1996-03-20
13646,Doris,ROHNER,37.0,female,SUI,163.0,,"Limited Range, Power & Stability 1: RP1",1987-06-12
13644,Deborah,LUTERNAUER,29.0,female,SUI,,,"Limited Range, Power & Stability 1: RP1",1995-01-21
13647,Andreas,SUHNER,38.0,male,SUI,177.0,187.0,"Limited Range, Power & Stability 3: RP3",1986-09-10
13648,Martin,VILLIGER,28.0,male,SUI,,,Single-leg/ Single-legged Climbing: AL2,1996-05-14
13649,Christoph,ZUNDEL,34.0,male,SUI,172.0,,Single-leg/ Single-legged Climbing: AL2,1990-09-24
13650,Jasper,KAMERLING,37.0,male,SUI,,,,1987-07-21
13651,Emma,GLOMB,17.0,female,GER,,,,2007-01-04
13653,Andrin,ZEDLER,17.0,male,GER,,,,2007-06-20
13654,Moritz,SCHIEFER,16.0,male,GER,,,,2008-06-21
13652,Elli,FASSBENDER,17.0,female,GER,,,,2007-07-16
13655,Luca,NÜNDEL,16.0,male,GER,,,,2008-09-04
13656,Lilly,NEUBÜRGER,16.0,female,USA,,,,2008-06-06
13657,Lucas,TRANDAFIR,16.0,male,GER,170.0,,,2008-02-24
13659,Michele Yongan,MONTRASIO,16.0,male,ITA,,,Not Eligible: NE,2008-05-03
13658,Aurora,ALBERTO,34.0,female,ITA,,,"Limited Range, Power & Stability 2: RP2",1990-01-14
13661,Evangelina,BRIGGS,18.0,female,CAN,,,,2006-09-18
13663,Noah,WHEELER,22.0,male,USA,,,,2002-07-22
13660,Cordelia,MANGIA JANSSON,29.0,female,SWE,,,,1995-09-03
13662,Ellery,OSBORNE,23.0,female,USA,,,,2001-05-21
13666,Samuel,HSIN,22.0,male,USA,,,,2002-08-29
13664,Aidan,GODDARD,26.0,male,USA,,,,1997-10-25
13669,Hallam,O'SHEA,31.0,male,GBR,,,,1993-08-02
13667,Pax,POGGI,21.0,male,USA,178.0,179.0,,2003-01-23
13670,Gabriele,SPONSIELLO,21.0,male,ITA,,,"Limited Range, Power & Stability 1: RP1",2003-07-07
13671,Simone,TIOZZO,21.0,male,ITA,175.0,,"Limited Range, Power & Stability 3: RP3",2003-06-04
13672,Pietro,CARETTA,22.0,male,ITA,,,Not Eligible: NE,2002-07-31
13668,Tymofii,SAVYTSKYI,15.0,male,UKR,,,,2008-12-25
13665,Brendan,NIXON,21.0,male,USA,,,,2003-08-01
13673,Lluc,ROTLLANT MAGEM,19.0,male,ESP,,,Not Eligible: NE,2005-07-08
13674,Anther,FRIGOLA GÓMEZ,29.0,male,ESP,164.0,,"Limited Range, Power & Stability 2: RP2",1995-04-05
13675,Jana,FÜHRER,42.0,female,SLO,,,Visually Impaired Climbing: B3,1982-06-11
13676,Sheila,RACAJ FERRON,42.0,female,ESP,,,"Limited Range, Power & Stability 3: RP3",1982-01-11
13677,Vida,FUHRER,34.0,female,SLO,,,,1990-06-09
13679,Julija,VERBUC,26.0,female,SLO,,,,1998-10-07
13680,Péter László,BELICZKY,45.0,male,HUN,,,,1979-07-15
13678,Iván,MUÑOZ ESCOLAR,39.0,male,ESP,,,"Limited Range, Power & Stability 2: RP2",1985-06-27
13682,Gulay,SARI,19.0,female,TUR,,,,2005-01-12
13681,Matthew,BERKE,36.0,male,USA,,,,1987-12-15
13683,Tarim,MEHMET ALİ,17.0,male,TUR,,,,2007-01-10
13684,Refael,COHEN,40.0,male,ISR,,,,1983-10-12
13685,Hiroaki,INOUE,34.0,male,JPN,,,,1990-08-19
13689,Kristóf,LÁNYI,15.0,male,HUN,,,,2008-11-24
13687,Kelly,DRAGER,49.0,female,CAN,,,,1975-01-24
13686,Michail,VOLYRAKIS,24.0,male,GRE,182.0,,,1999-12-15
13688,Marcell,BENSE,23.0,male,HUN,,,,2001-04-24
13697,Kathrin,HOFFMANN,40.0,female,GER,,,,1983-10-11
13691,Rita,OLTRAMARI,26.0,female,ITA,,,,1998-07-15
13698,Zoja,SLAMKOVÁ,15.0,female,SVK,,,,2008-10-13
13693,Jázmin Katalin,GÓBOR,15.0,female,HUN,,,,2008-11-19
13694,Eszter,ZSÁKAI,16.0,female,HUN,,,,2008-09-26
13692,Paul,STORCH,16.0,male,HUN,,,,2008-01-06
13696,Sebastian,SCHMITZ,41.0,male,GER,184.0,,Visually Impaired Climbing: B3,1982-10-27
13699,Martin,NEČEJ,16.0,male,SVK,,,,2007-10-30
13695,Pola,PIETKIEWICZ,16.0,female,POL,,,,2008-01-15
13690,Test,TEST,25.0,male,ITA,,,,1999-10-04
13702,Vilem,JANCUS,18.0,male,CZE,,,,2006-04-21
13700,Adam,ENDRLE,17.0,male,CZE,,,,2007-08-07
13701,Jolana,ADAMKOVA,15.0,female,CZE,,,,2008-11-08
13703,Kevin,AMON,19.0,male,AUT,,,,2004-11-04
13704,Jaka,REŠ,16.0,male,SLO,,,,2008-08-14
13706,Samo,GOLOB,18.0,male,SLO,,,,2005-10-26
13707,Miha,HRIBAR,38.0,male,SLO,,,,1985-12-25
13705,Tamara,MIHAJLOVIC PINTAR,19.0,female,SLO,,,,2005-04-23
13708,Lukas,SCHAUER,31.0,male,AUT,,,,1993-03-31
13709,Andrea,BORTOLOTTO,20.0,male,ITA,,,,2003-11-09
13712,Anika,DEUBLER,16.0,female,AUT,,,,2008-02-06
13713,Katharina,BERGMANN,17.0,female,AUT,,,,2007-09-19
13711,Noah,REISCHMANN,17.0,male,AUT,,,,2007-10-07
